Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2010-11-18 12:00:00,982.6283333333334,3.515,278.06333333333333,3.2183333333333333,97.93333333333332,7.863333333333333,7.7,0.16333333333333333,4.886666666666667,7.833333333333332,1233.5666666666666,1.0383333333333333,1.37,49.355
2010-11-18 13:00:00,982.5233333333332,3.7966666666666664,278.355,3.345,96.86666666666667,8.02,7.7683333333333335,0.25166666666666665,4.933333333333333,7.908333333333334,1232.1433333333332,0.635,0.9266666666666666,261.1233333333334
2010-11-18 14:00:00,982.6916666666666,4.008333333333334,278.55333333333334,3.598333333333333,97.14999999999999,8.141666666666666,7.906666666666666,0.23166666666666666,5.0216666666666665,8.049999999999999,1231.3500000000001,0.5916666666666667,0.9333333333333335,65.24333333333335
2010-11-18 15:00:00,983.0366666666665,3.9833333333333343,278.50166666666667,3.623333333333333,97.51666666666667,8.125,7.923333333333335,0.20166666666666663,5.03,8.061666666666667,1231.89,0.6133333333333334,0.9699999999999999,204.02499999999998
2010-11-18 16:00:00,983.3583333333335,3.901666666666667,278.39833333333337,3.6449999999999996,98.21666666666668,8.083333333333334,7.936666666666667,0.14666666666666667,5.036666666666666,8.071666666666667,1232.64,0.6033333333333333,0.8933333333333334,234.79999999999998
2010-11-18 17:00:00,983.6916666666667,3.8700000000000006,278.33666666666664,3.5399999999999996,97.7,8.061666666666667,7.878333333333334,0.18666666666666668,4.996666666666667,8.006666666666668,1233.2366666666667,0.6466666666666666,0.9400000000000001,263.68333333333334
2010-11-18 18:00:00,984.3133333333334,3.77,278.1833333333334,3.1783333333333332,95.91666666666667,8.005,7.681666666666666,0.32833333333333337,4.865,7.8,1234.56,1.0133333333333334,1.3166666666666667,242.46666666666667
2010-11-18 19:00:00,984.77,3.688333333333334,278.0633333333333,3.0499999999999994,95.60000000000001,7.958333333333333,7.609999999999999,0.35166666666666674,4.819999999999999,7.7250000000000005,1235.5383333333332,0.9149999999999999,1.4233333333333336,252.31666666666663
2010-11-18 20:00:00,985.055,3.478333333333333,277.83666666666664,2.635,94.18333333333334,7.843333333333333,7.384999999999999,0.4566666666666666,4.676666666666667,7.498333333333332,1236.9266666666665,1.0233333333333334,1.53,239.0666666666667
2010-11-18 21:00:00,985.6533333333333,3.346666666666667,277.65333333333336,2.461666666666667,93.89999999999999,7.77,7.296666666666667,0.4766666666666666,4.616666666666667,7.401666666666666,1238.315,1.18,1.9933333333333332,231.73333333333335
2010-11-18 22:00:00,985.9216666666666,3.4933333333333327,277.7783333333333,2.5116666666666667,93.26666666666667,7.849999999999999,7.32,0.53,4.633333333333333,7.428333333333334,1237.9816666666668,1.7249999999999999,2.8466666666666662,219.5333333333333
2010-11-18 23:00:00,986.3149999999999,3.5283333333333338,277.7783333333333,2.528333333333333,93.14999999999999,7.866666666666667,7.329999999999999,0.5383333333333333,4.636666666666667,7.433333333333334,1238.3183333333334,1.8050000000000004,2.7066666666666666,210.11666666666667
2010-11-19 00:00:00,986.3633333333332,3.25,277.4983333333333,2.158333333333333,92.5,7.715000000000001,7.138333333333333,0.5783333333333333,4.516666666666667,7.236666666666667,1239.715,1.4516666666666669,2.12,199.29999999999998
2010-11-19 01:00:00,986.605,3.185,277.41,1.7516666666666663,90.28333333333332,7.68,6.9316666666666675,0.7466666666666667,4.383333333333334,7.0299999999999985,1240.4183333333333,1.4633333333333332,1.9466666666666665,199.78333333333333
2010-11-19 02:00:00,986.895,3.11,277.315,1.985,92.3,7.640000000000001,7.05,0.59,4.456666666666667,7.146666666666666,1241.0566666666666,1.1849999999999998,2.0466666666666664,159.0666666666667
2010-11-19 03:00:00,986.9916666666667,2.9433333333333334,277.1383333333333,2.0783333333333336,94.01666666666667,7.550000000000001,7.1000000000000005,0.45,4.486666666666667,7.19,1241.9033333333332,1.065,1.8399999999999999,151.03333333333333
2010-11-19 04:00:00,987.16,2.8233333333333337,277.0083333333333,1.9866666666666666,94.16666666666667,7.486666666666667,7.05,0.4366666666666667,4.455,7.141666666666667,1242.668333333333,1.175,2.1133333333333333,178.8166666666667
2010-11-19 05:00:00,987.255,2.856666666666667,277.02833333333336,1.9283333333333335,93.60000000000001,7.503333333333334,7.023333333333333,0.48166666666666663,4.4366666666666665,7.113333333333332,1242.675,1.0233333333333332,1.846666666666667,131.35166666666666
2010-11-19 06:00:00,987.4116666666665,2.7866666666666666,276.9483333333333,1.9399999999999997,94.11666666666667,7.468333333333334,7.028333333333333,0.43999999999999995,4.44,7.118333333333332,1243.1733333333334,1.305,2.12,211.1833333333333
2010-11-19 07:00:00,987.9633333333333,3.186666666666666,277.3033333333333,2.1366666666666667,92.8,7.68,7.128333333333333,0.5533333333333333,4.5,7.215,1242.03,0.9266666666666667,1.8033333333333335,163.58833333333334
2010-11-19 08:00:00,988.8466666666667,3.435,277.48499999999996,2.4016666666666664,92.89999999999999,7.821666666666666,7.261666666666667,0.5583333333333332,4.58,7.344999999999999,1241.9550000000002,1.7216666666666667,2.3366666666666664,215.23333333333332
2010-11-19 09:00:00,989.335,4.241666666666666,278.2516666666666,2.813333333333333,90.39999999999999,8.278333333333334,7.481666666666666,0.7949999999999999,4.716666666666667,7.561666666666667,1238.8566666666666,0.8949999999999999,1.64,179.51666666666665
2010-11-19 10:00:00,989.63,4.311666666666667,278.3,3.0283333333333338,91.33333333333333,8.318333333333333,7.595,0.7233333333333333,4.786666666666667,7.675000000000001,1238.8583333333333,1.3483333333333334,2.066666666666667,167.08333333333334
2010-11-19 11:00:00,989.6133333333332,4.963333333333334,278.95166666666665,2.998333333333333,87.08333333333333,8.705,7.580000000000001,1.125,4.778333333333333,7.66,1235.9483333333335,1.888333333333333,2.646666666666667,185.78333333333333
2010-11-19 12:00:00,989.6016666666666,5.623333333333334,279.6166666666666,2.83,82.16666666666667,9.116666666666667,7.488333333333333,1.6266666666666667,4.718333333333334,7.568333333333334,1233.05,2.625,3.688333333333333,212.58333333333337
2010-11-19 13:00:00,989.4483333333333,5.846666666666667,279.85166666666663,2.3850000000000002,78.38333333333334,9.258333333333333,7.256666666666667,2.0016666666666665,4.573333333333333,7.335000000000001,1231.9816666666668,2.59,3.72,198.9
2010-11-19 14:00:00,989.3133333333334,5.773333333333333,279.79499999999996,2.9883333333333333,82.21666666666668,9.213333333333333,7.575,1.6383333333333334,4.776666666666666,7.655000000000001,1231.9683333333332,2.1966666666666668,3.2100000000000004,184.99999999999997
2010-11-19 15:00:00,989.4083333333333,5.903333333333333,279.91166666666663,2.893333333333333,80.95,9.293333333333335,7.523333333333333,1.7716666666666665,4.744999999999999,7.603333333333333,1231.5583333333332,1.2983333333333336,1.8633333333333333,193.96666666666667
2010-11-19 16:00:00,989.5783333333333,5.609999999999999,279.60999999999996,2.6966666666666668,81.45,9.110000000000001,7.420000000000001,1.6899999999999997,4.676666666666667,7.5,1233.1000000000001,1.6516666666666666,2.21,215.2166666666667
2010-11-19 17:00:00,989.6666666666666,5.526666666666667,279.515,2.3816666666666664,80.10000000000001,9.056666666666667,7.253333333333333,1.8016666666666665,4.571666666666666,7.328333333333333,1233.6633333333332,1.843333333333333,2.39,223.9333333333333
2010-11-19 18:00:00,990.0216666666669,5.363333333333333,279.32166666666666,2.44,81.36666666666666,8.954999999999998,7.283333333333332,1.665,4.588333333333333,7.3566666666666665,1234.8216666666667,2.3533333333333335,2.75,223.88333333333335
2010-11-19 19:00:00,990.3983333333332,5.2250000000000005,279.15333333333336,2.4616666666666664,82.28333333333335,8.866666666666667,7.294999999999999,1.5716666666666665,4.595,7.364999999999999,1235.9,2.348333333333333,2.8766666666666665,225.29999999999998
2010-11-19 20:00:00,990.7066666666668,5.053333333333333,278.9566666666667,2.75,85.0,8.76,7.448333333333334,1.3150000000000002,4.6883333333333335,7.5183333333333335,1236.9783333333332,0.9466666666666667,1.7400000000000002,177.66666666666666
2010-11-19 21:00:00,990.94,4.635000000000001,278.52000000000004,2.8366666666666664,88.06666666666666,8.506666666666666,7.489999999999999,1.0166666666666666,4.716666666666666,7.56,1239.1083333333333,1.258333333333333,2.1699999999999995,199.96666666666667
2010-11-19 22:00:00,990.7550000000001,4.46,278.35999999999996,2.845,89.2,8.405,7.498333333333332,0.9066666666666667,4.72,7.5683333333333325,1239.6516666666666,1.2966666666666666,1.906666666666667,209.05000000000004
2010-11-19 23:00:00,990.6033333333335,4.361666666666666,278.27333333333337,2.8349999999999995,89.76666666666667,8.345,7.493333333333333,0.8533333333333332,4.718333333333333,7.5633333333333335,1239.9066666666668,1.2499999999999998,2.143333333333333,200.79999999999998
2010-11-20 00:00:00,990.5583333333334,4.218333333333333,278.13166666666666,2.893333333333333,91.05,8.263333333333334,7.523333333333333,0.7400000000000001,4.738333333333333,7.595,1240.4766666666667,1.3166666666666669,2.033333333333333,193.85
2010-11-20 01:00:00,990.4316666666668,4.156666666666666,278.08,2.938333333333333,91.73333333333333,8.226666666666667,7.548333333333333,0.6816666666666666,4.753333333333334,7.621666666666667,1240.5766666666668,1.1250000000000002,1.7400000000000002,203.28333333333333
2010-11-20 02:00:00,990.4083333333334,4.1433333333333335,278.0683333333333,2.936666666666667,91.81666666666666,8.22,7.546666666666667,0.6716666666666667,4.754999999999999,7.621666666666667,1240.6066666666668,1.1566666666666665,1.8133333333333332,199.01666666666665
2010-11-20 03:00:00,990.3516666666666,3.943333333333334,277.87166666666667,2.9283333333333332,93.05,8.105,7.541666666666667,0.5616666666666666,4.75,7.613333333333333,1241.435,1.1066666666666667,1.7866666666666668,192.03333333333333
2010-11-20 04:00:00,990.225,3.56,277.4933333333334,2.855,95.13333333333333,7.885000000000001,7.503333333333333,0.3866666666666667,4.726666666666667,7.578333333333333,1243.0283333333334,0.9316666666666666,1.67,180.46666666666667
2010-11-20 05:00:00,990.2333333333335,3.1816666666666666,277.12000000000006,2.4883333333333333,95.16666666666667,7.683333333333334,7.308333333333334,0.3733333333333333,4.6049999999999995,7.38,1244.815,0.7783333333333333,1.2166666666666666,214.60000000000002
2010-11-20 06:00:00,990.2483333333334,2.935,276.87000000000006,2.31,95.61666666666667,7.548333333333333,7.215,0.3316666666666666,4.544999999999999,7.288333333333334,1245.99,0.8283333333333333,1.3333333333333333,220.64999999999998
2010-11-20 07:00:00,990.335,2.5933333333333333,276.52166666666665,2.0,95.83333333333333,7.365000000000001,7.06,0.30833333333333335,4.443333333333333,7.126666666666668,1247.7233333333334,0.9566666666666667,1.5300000000000002,192.08333333333334
2010-11-20 08:00:00,990.6516666666666,1.58,275.4766666666667,1.1649999999999998,97.06666666666666,6.848333333333334,6.646666666666667,0.20166666666666666,4.183333333333334,6.708333333333333,1252.935,0.9033333333333333,1.6466666666666665,185.15
2010-11-20 09:00:00,990.84,1.7049999999999998,275.58666666666664,1.4183333333333332,97.95,6.910000000000001,6.771666666666666,0.1416666666666667,4.261666666666667,6.831666666666667,1252.5383333333332,0.6100000000000001,1.0666666666666667,178.54999999999998
2010-11-20 10:00:00,990.77,3.311666666666667,277.20500000000004,2.813333333333333,96.55000000000001,7.756666666666667,7.486666666666667,0.27166666666666667,4.713333333333334,7.555,1244.835,0.6849999999999999,1.2,164.28333333333333
2010-11-20 11:00:00,990.4166666666666,4.425,278.34999999999997,3.08,90.95,8.386666666666667,7.625,0.7633333333333333,4.803333333333334,7.698333333333333,1239.3216666666665,0.765,1.6466666666666667,125.91666666666667
2010-11-20 12:00:00,989.91,5.614999999999999,279.5833333333333,3.5766666666666667,86.76666666666667,9.116666666666665,7.901666666666666,1.2183333333333335,4.9783333333333335,7.9799999999999995,1233.285,1.2433333333333334,2.1599999999999997,130.95
2010-11-20 13:00:00,989.4150000000001,7.848333333333333,281.865,2.6149999999999998,69.55333333333333,10.633333333333335,7.383333333333333,3.2466666666666666,4.656666666666667,7.463333333333332,1223.0983333333334,2.015,2.9099999999999997,167.7
2010-11-20 14:00:00,988.9900000000001,7.814999999999999,281.86833333333334,2.5733333333333337,69.40333333333334,10.605,7.353333333333333,3.25,4.6383333333333345,7.438333333333333,1222.7300000000002,2.17,3.1833333333333336,189.39999999999998
2010-11-20 15:00:00,988.85,7.181666666666666,281.24,2.813333333333333,73.7,10.156666666666665,7.4816666666666665,2.6733333333333333,4.72,7.565,1225.265,1.4866666666666666,2.3466666666666662,184.98333333333335
2010-11-20 16:00:00,988.9266666666667,5.541666666666667,279.5883333333333,2.438333333333333,80.35000000000001,9.063333333333334,7.283333333333334,1.7816666666666665,4.593333333333334,7.363333333333333,1232.665,1.1049999999999998,1.75,205.68333333333337
2010-11-20 17:00:00,988.7983333333335,4.685,278.73833333333334,2.2983333333333333,84.48333333333333,8.540000000000001,7.211666666666667,1.3266666666666669,4.548333333333333,7.291666666666667,1236.3416666666667,1.1849999999999998,1.5566666666666666,212.35000000000002
2010-11-20 18:00:00,988.7116666666667,3.5683333333333334,277.62666666666667,1.9616666666666667,89.19999999999999,7.8933333333333335,7.041666666666667,0.8549999999999999,4.4399999999999995,7.121666666666667,1241.3,0.4516666666666666,0.81,150.665
2010-11-20 19:00:00,988.5566666666667,2.7883333333333336,276.8583333333333,1.6183333333333334,91.96666666666665,7.47,6.868333333333333,0.6,4.333333333333334,6.948333333333333,1244.6833333333334,0.43,0.7866666666666666,180.69999999999996
2010-11-20 20:00:00,988.4283333333334,1.4616666666666667,275.53833333333336,0.73,94.86666666666667,6.793333333333333,6.441666666666666,0.35000000000000003,4.065,6.5183333333333335,1250.7483333333332,0.5616666666666666,1.1066666666666667,162.165
2010-11-20 21:00:00,988.3816666666667,0.3116666666666667,274.3883333333334,-0.165,96.58333333333333,6.251666666666668,6.035,0.2133333333333333,3.808333333333333,6.108333333333333,1256.1416666666667,0.5333333333333333,1.0033333333333334,137.88333333333335
2010-11-20 22:00:00,988.1716666666666,-0.5666666666666668,273.5216666666667,-0.8133333333333331,98.21666666666668,5.8566666666666665,5.755,0.10499999999999998,3.6316666666666664,5.825,1260.0616666666665,0.9633333333333334,1.43,196.75
2010-11-20 23:00:00,987.8516666666666,-0.9550000000000001,273.1566666666667,-1.1333333333333335,98.7,5.695,5.621666666666666,0.07333333333333333,3.545,5.69,1261.506666666667,0.65,1.01,217.08333333333337
2010-11-21 00:00:00,987.5116666666667,-1.3,272.84,-1.4400000000000002,98.98333333333333,5.551666666666667,5.495,0.05833333333333333,3.47,5.565,1262.7366666666667,0.6033333333333334,0.9766666666666666,220.08333333333334
2010-11-21 01:00:00,987.1416666666668,-1.3233333333333333,272.845,-1.4200000000000002,99.28333333333332,5.541666666666667,5.505,0.03666666666666667,3.475,5.575,1262.3600000000001,0.5316666666666666,0.8933333333333332,244.41666666666666
2010-11-21 02:00:00,986.8316666666666,-1.37,272.82166666666666,-1.445,99.43333333333334,5.5249999999999995,5.493333333333332,0.03,3.4683333333333337,5.566666666666666,1262.1866666666665,0.7983333333333332,1.1866666666666668,234.29999999999998
2010-11-21 03:00:00,986.3533333333335,-1.7033333333333331,272.52333333333337,-1.765,99.56666666666668,5.390000000000001,5.363333333333333,0.023333333333333334,3.391666666666667,5.44,1263.19,0.9583333333333334,1.36,227.1
2010-11-21 04:00:00,985.9083333333332,-1.6466666666666667,272.62,-1.6983333333333333,99.60000000000001,5.411666666666666,5.390000000000001,0.021666666666666667,3.41,5.47,1262.325,0.81,1.3866666666666667,211.2166666666667
2010-11-21 05:00:00,985.6783333333333,-1.8250000000000002,272.4583333333333,-1.8683333333333332,99.66666666666667,5.343333333333334,5.324999999999999,0.02,3.3683333333333336,5.401666666666666,1262.8983333333335,0.975,1.5633333333333335,149.39999999999998
2010-11-21 06:00:00,985.4566666666666,-1.9816666666666667,272.31666666666666,-2.023333333333333,99.68333333333334,5.278333333333333,5.261666666666667,0.02,3.331666666666667,5.34,1263.3766666666666,0.7633333333333333,1.4133333333333333,142.23333333333332
2010-11-21 07:00:00,985.0833333333335,-2.1516666666666664,272.17333333333335,-2.1950000000000003,99.68333333333334,5.213333333333334,5.193333333333333,0.018333333333333337,3.2883333333333336,5.273333333333333,1263.7366666666667,0.6733333333333333,1.37,30.76
2010-11-21 08:00:00,985.1716666666666,-1.9516666666666664,272.37166666666667,-1.985,99.73333333333333,5.291666666666667,5.276666666666667,0.016666666666666666,3.338333333333333,5.3566666666666665,1262.86,0.9100000000000001,1.3233333333333335,146.17666666666665
2010-11-21 09:00:00,985.0266666666666,-1.7583333333333335,272.575,-1.7966666666666666,99.71666666666665,5.368333333333333,5.351666666666667,0.016666666666666666,3.3866666666666667,5.4366666666666665,1261.7416666666666,0.5783333333333333,1.22,120.82333333333331
2010-11-21 10:00:00,984.8716666666666,-1.4333333333333333,272.9116666666667,-1.4733333333333334,99.7,5.498333333333334,5.48,0.02,3.47,5.566666666666666,1259.9816666666666,1.165,1.9699999999999998,95.67
2010-11-21 11:00:00,984.4033333333333,-1.1783333333333335,273.2083333333333,-1.2066666666666666,99.8,5.601666666666667,5.59,0.01,3.5399999999999996,5.68,1258.1383333333333,1.8816666666666668,2.815,20.685000000000002
2010-11-21 12:00:00,983.9633333333335,-0.8400000000000002,273.58500000000004,-0.8416666666666668,99.96666666666665,5.745000000000001,5.743333333333333,0.0033333333333333335,3.64,5.835,1255.935,3.1316666666666664,4.368333333333333,24.8
2010-11-21 13:00:00,983.6666666666669,0.00999999999999999,274.4583333333333,0.0016666666666666496,99.95,6.113333333333333,6.108333333333334,0.0033333333333333335,3.8733333333333335,6.211666666666666,1251.485,2.065,3.228333333333333,235.21333333333334
2010-11-21 14:00:00,983.2966666666666,0.7383333333333333,275.22166666666664,0.7366666666666667,99.98333333333333,6.445,6.445,0.0016666666666666668,4.086666666666667,6.553333333333334,1247.5266666666666,1.3616666666666666,2.3433333333333333,122.87166666666667
2010-11-21 15:00:00,982.8466666666667,1.4833333333333334,276.005,1.4833333333333334,100.0,6.801666666666667,6.801666666666667,0.0,4.315,6.921666666666667,1243.3916666666667,2.6199999999999997,3.7833333333333337,13.341666666666669
2010-11-21 16:00:00,982.4633333333335,2.591666666666667,277.1516666666667,2.591666666666667,100.0,7.364999999999999,7.364999999999999,0.0,4.676666666666667,7.498333333333334,1237.6399999999999,4.909999999999999,5.93,18.165000000000003
2010-11-21 17:00:00,982.105,3.1799999999999997,277.77,2.9899999999999998,98.64999999999999,7.676666666666667,7.576666666666665,0.10666666666666667,4.8116666666666665,7.711666666666669,1234.4516666666666,5.205,6.550000000000001,27.39833333333333
2010-11-21 18:00:00,981.7233333333334,3.176666666666667,277.7966666666666,2.3783333333333334,94.48333333333333,7.675,7.253333333333333,0.42500000000000004,4.608333333333333,7.386666666666668,1234.1483333333333,6.0183333333333335,7.906666666666667,30.02333333333333
2010-11-21 19:00:00,981.6333333333333,2.7116666666666664,277.33833333333337,1.8716666666666668,94.16666666666667,7.426666666666667,6.993333333333332,0.43333333333333335,4.443333333333333,7.123333333333332,1236.2383333333335,5.851666666666667,7.75,28.87
2010-11-21 20:00:00,981.485,2.4933333333333336,277.13000000000005,1.7083333333333333,94.53333333333335,7.311666666666667,6.911666666666666,0.39999999999999997,4.3933333333333335,7.041666666666667,1237.0633333333335,5.295000000000001,7.1866666666666665,34.465
2010-11-21 21:00:00,980.9616666666666,2.541666666666667,277.22166666666664,1.8150000000000002,94.93333333333334,7.335,6.963333333333335,0.36999999999999994,4.428333333333334,7.101666666666667,1236.1666666666665,4.786666666666666,6.509999999999999,32.79
2010-11-21 22:00:00,980.7166666666666,2.513333333333333,277.215,1.9116666666666668,95.76666666666665,7.323333333333334,7.013333333333333,0.31,4.46,7.1499999999999995,1235.945,3.4466666666666668,5.62,37.765
2010-11-21 23:00:00,980.1683333333334,2.3816666666666664,277.12499999999994,1.8233333333333335,96.08333333333333,7.255,6.968333333333334,0.2833333333333333,4.435,7.1116666666666655,1235.8683333333333,4.341666666666667,6.706666666666667,37.34833333333333
2010-11-22 00:00:00,979.8450000000001,2.28,277.05,1.7383333333333333,96.18333333333334,7.201666666666667,6.926666666666667,0.275,4.408333333333332,7.068333333333334,1235.9366666666667,4.3533333333333335,6.366666666666667,35.24166666666667
2010-11-22 01:00:00,978.8333333333334,2.091666666666667,276.9433333333334,1.6849999999999998,97.11666666666666,7.1049999999999995,6.8999999999999995,0.20666666666666664,4.3966666666666665,7.048333333333333,1235.5116666666668,6.535,8.723333333333334,25.43166666666666
2010-11-22 02:00:00,978.0250000000001,1.9966666666666668,276.9083333333333,1.7716666666666667,98.41666666666667,7.056666666666666,6.941666666666667,0.11166666666666665,4.425,7.1000000000000005,1234.9083333333333,7.253333333333333,9.263333333333334,24.445000000000004
2010-11-22 03:00:00,977.07,1.92,276.91,1.7833333333333334,99.03333333333332,7.016666666666666,6.949999999999999,0.06833333333333334,4.4366666666666665,7.113333333333333,1234.035,6.903333333333333,9.316666666666666,25.793333333333337
2010-11-22 04:00:00,976.3333333333334,2.0016666666666665,277.055,1.915,99.36666666666666,7.061666666666667,7.016666666666666,0.045000000000000005,4.483333333333333,7.186666666666667,1232.7016666666668,6.7299999999999995,8.866666666666667,24.706666666666667
2010-11-22 05:00:00,975.5783333333333,2.18,277.295,2.11,99.5,7.151666666666667,7.114999999999999,0.04,4.548333333333333,7.294999999999999,1230.8966666666668,6.258333333333334,8.623333333333333,22.213333333333335
2010-11-22 06:00:00,975.0083333333333,2.236666666666667,277.40000000000003,2.135,99.26666666666667,7.178333333333334,7.126666666666666,0.051666666666666666,4.56,7.309999999999999,1229.9099999999999,5.485,7.536666666666666,22.706666666666667
2010-11-22 07:00:00,974.3983333333334,2.2116666666666664,277.42,2.041666666666667,98.78333333333332,7.164999999999999,7.078333333333333,0.08666666666666667,4.529999999999999,7.266666666666667,1229.2816666666668,4.543333333333333,6.536666666666666,21.794999999999998
2010-11-22 08:00:00,973.9666666666667,1.8316666666666668,277.0733333333333,1.4566666666666668,97.36666666666666,6.9750000000000005,6.788333333333333,0.18333333333333332,4.346666666666667,6.971666666666667,1230.5866666666666,4.31,6.19,19.048333333333332
2010-11-22 09:00:00,973.4433333333335,1.5466666666666669,276.8283333333334,1.0616666666666665,96.55,6.831666666666667,6.596666666666667,0.23500000000000001,4.226666666666667,6.776666666666666,1231.2783333333332,3.4916666666666667,5.513333333333333,15.806666666666667
2010-11-22 10:00:00,973.29,1.205,276.495,0.6583333333333333,96.13333333333333,6.665,6.408333333333334,0.25666666666666665,4.1049999999999995,6.585000000000001,1232.7150000000001,1.2916666666666667,2.5816666666666666,78.75833333333333
2010-11-22 11:00:00,972.8016666666666,0.5333333333333333,275.85833333333335,0.05166666666666669,96.56666666666666,6.348333333333334,6.131666666666667,0.21666666666666665,3.9283333333333332,6.3016666666666685,1235.25,1.2066666666666668,2.3433333333333333,190.53333333333333
2010-11-22 12:00:00,972.0566666666667,0.14,275.5233333333333,-0.285,96.95,6.171666666666667,5.9816666666666665,0.18833333333333332,3.8366666666666673,6.155,1236.145,1.0766666666666669,2.1766666666666663,167.67999999999998
2010-11-22 13:00:00,971.4166666666665,0.003333333333333332,275.44166666666666,-0.4083333333333334,97.01666666666665,6.111666666666667,5.928333333333334,0.18166666666666667,3.8049999999999997,6.101666666666667,1235.965,1.4366666666666665,2.8550000000000004,202.7833333333333
2010-11-22 14:00:00,971.1433333333334,0.09666666666666668,275.55333333333334,-0.36000000000000004,96.71666666666665,6.151666666666666,5.946666666666666,0.20166666666666666,3.8200000000000003,6.126666666666666,1235.2,1.1616666666666668,2.393333333333333,197.36666666666665
2010-11-22 15:00:00,971.1783333333334,-0.09500000000000001,275.35999999999996,-0.5016666666666666,97.06666666666666,6.065,5.886666666666667,0.17833333333333334,3.7816666666666667,6.065,1236.1283333333333,1.0933333333333335,2.186666666666667,140.73333333333332
2010-11-22 16:00:00,971.0099999999999,-0.05833333333333333,275.41,-0.38833333333333336,97.61666666666667,6.083333333333333,5.9366666666666665,0.14333333333333334,3.8100000000000005,6.114999999999999,1235.7299999999998,0.9666666666666667,1.8,135.43333333333334
2010-11-22 17:00:00,970.695,-0.24833333333333332,275.24333333333334,-0.6383333333333333,97.18333333333334,5.996666666666667,5.828333333333333,0.16833333333333336,3.7449999999999997,6.006666666666667,1236.235,1.0366666666666668,1.9933333333333332,117.19999999999999
2010-11-22 18:00:00,970.6883333333332,-0.14666666666666664,275.34666666666675,-0.5083333333333333,97.38333333333334,6.044999999999999,5.886666666666666,0.15666666666666665,3.7799999999999994,6.0616666666666665,1235.7416666666668,1.0733333333333333,2.3299999999999996,189.79999999999998
2010-11-22 19:00:00,970.9616666666666,-0.07666666666666666,275.3933333333334,-0.5366666666666666,96.7,6.076666666666667,5.873333333333334,0.19999999999999998,3.7699999999999996,6.05,1235.7866666666666,2.2466666666666666,3.621666666666666,240.71666666666667
2010-11-22 20:00:00,970.8516666666668,-0.06333333333333334,275.41833333333335,-0.5183333333333333,96.73333333333333,6.079999999999999,5.881666666666667,0.19999999999999998,3.7783333333333338,6.0566666666666675,1235.5816666666667,2.5633333333333335,3.985,236.71666666666667
2010-11-22 21:00:00,970.5266666666668,0.021666666666666667,275.52666666666664,-0.4566666666666667,96.56666666666666,6.116666666666667,5.91,0.20833333333333334,3.791666666666666,6.085,1234.7733333333333,4.051666666666667,5.896666666666667,255.38333333333333
2010-11-22 22:00:00,970.61,0.04666666666666667,275.5466666666667,-0.4383333333333333,96.51666666666667,6.131666666666667,5.915,0.21166666666666667,3.798333333333334,6.093333333333334,1234.7583333333332,3.598333333333334,5.4433333333333325,254.04999999999998
2010-11-22 23:00:00,970.7883333333333,0.016666666666666666,275.50333333333333,-0.4533333333333333,96.61666666666666,6.116666666666666,5.908333333333334,0.20666666666666667,3.795,6.086666666666667,1235.115,3.4749999999999996,5.203333333333333,251.4
2010-11-23 00:00:00,970.8983333333334,0.15833333333333333,275.63666666666666,-0.3583333333333334,96.30000000000001,6.1816666666666675,5.951666666666667,0.2283333333333333,3.8200000000000003,6.13,1234.6033333333332,3.7950000000000004,5.703333333333333,254.41666666666666
2010-11-23 01:00:00,970.9549999999999,0.4533333333333333,275.92833333333334,-0.09500000000000001,96.09999999999998,6.3116666666666665,6.0666666666666655,0.24666666666666667,3.895,6.248333333333332,1233.2883333333332,3.2899999999999996,5.01,255.63333333333333
2010-11-23 02:00:00,971.105,0.5083333333333334,275.9733333333333,-0.08833333333333333,95.73333333333335,6.338333333333334,6.07,0.27,3.896666666666667,6.248333333333334,1233.2283333333335,3.0749999999999997,5.363333333333332,257.4666666666667
2010-11-23 03:00:00,971.3233333333334,0.25833333333333336,275.7033333333333,-0.3116666666666667,95.93333333333334,6.2250000000000005,5.97,0.25333333333333335,3.8316666666666666,6.146666666666667,1234.6816666666666,3.64,5.8133333333333335,258.01666666666665
2010-11-23 04:00:00,971.4483333333334,0.5333333333333333,275.97333333333336,-0.075,95.63333333333333,6.351666666666667,6.076666666666667,0.275,3.898333333333333,6.251666666666668,1233.5400000000002,3.5900000000000003,6.033333333333334,258.6666666666667
2010-11-23 05:00:00,971.715,0.5216666666666666,275.94,-0.14333333333333334,95.26666666666665,6.346666666666667,6.044999999999999,0.3,3.8783333333333334,6.223333333333334,1233.9483333333333,3.226666666666667,5.3500000000000005,257.78333333333336
2010-11-23 06:00:00,972.0666666666666,0.7999999999999999,276.18833333333333,-0.31,92.28333333333335,6.471666666666667,5.973333333333334,0.5016666666666667,3.83,6.1433333333333335,1233.1899999999998,2.6799999999999997,4.866666666666666,260.53333333333336
2010-11-23 07:00:00,972.4233333333333,0.9383333333333335,276.29833333333335,-0.5566666666666666,89.69999999999999,6.538333333333334,5.861666666666667,0.6716666666666667,3.7600000000000002,6.031666666666666,1233.075,2.6683333333333334,4.843333333333333,255.89999999999998
